date,home_team,away_team,bet_type,model_prob,market_prob,edge,odds,stake,won,profit,bankroll,actual_result
2000-09-09,Liverpool,Manchester City,Away,0.21229674040350713,0.13192612137203166,0.08037061903147547,7.58,23.146249705873256,False,-23.146249705873256,976.8537502941267,H
2000-09-23,Bradford,Southampton,Away,0.42495039280051466,0.34770514603616137,0.07724524676435329,2.876,28.919938788271086,True,54.25380516679655,1031.1075554609233,A
2000-10-21,Tottenham,Derby,Draw,0.3704881132930543,0.28328611898017,0.08720199431288433,3.53,31.363504171055585,False,-31.363504171055585,999.7440512898677,H
2000-10-28,Chelsea,Tottenham,Away,0.26556279339036526,0.20833333333333334,0.05722946005703192,4.8,18.067835447541707,False,-18.067835447541707,981.676215842326,H
2000-11-25,Everton,Chelsea,Draw,0.37848096057836705,0.3184713375796178,0.060009622998749235,3.14,21.609516542680552,False,-21.609516542680552,960.0666992996454,H
2000-12-09,Bradford,Tottenham,Away,0.5164632490336349,0.4366812227074236,0.07978202632621134,2.29,33.99321563830133,False,-33.99321563830133,926.0734836613441,D
2000-12-16,Derby,Coventry,Away,0.36189016966222115,0.3048780487804878,0.05701212088173335,3.28,18.988543414303567,False,-18.988543414303567,907.0849402470405,H
2000-12-23,Manchester United,Ipswich,Draw,0.30574850872946036,0.2518891687657431,0.05385933996371728,3.97,16.32612245839665,False,-16.32612245839665,890.7588177886439,H
